,IdeNucleoCEG,NomUsina,NomEmpresa,NomBarramento,DscTipo,DscNivelSegurancaBarragem,IdcClassificacaoBarragens,DscCategoriaRiscoGeral,DscDanoPotencialGeral,DscVersao,NomCampanha,DatInicioCampanha,DatFimCampanha,DatInicioPrazoLegalCampanha,DatFimPrazoLegalCampanha,NomSecundario,DatConclusaoConstrucao,MdaAlturaMacicoTerreno,MdaAlturaMacicoFundacao,MdaComprimento,NumBarramento,DscExisteAcidenteIncidente,QtdAcidenteIncidente,DthCadastro,DthEnvio,DscEnvioPrazoLegal,NomRioEmpreendimento,MdaCapacidadeTotalEmp,DatPrimeiroEnchimento,DscFaseVidaEmpreendimento,QtdBarramentoEmpreendimento,MdaAreaSuperficieReservatorio,NumCnpj,MdaPotenciaImplantacao,PctParticipacaoEmpreendimento,CodCEG,NomFonteEnergia,SigEstadoUsina,DscFaseUsina,DscTipoGeracao,DscTipoFundacao,DscTipoConstrucaoBarragem,DscEstimativaVazaoProjeto,DscCasaForca,DscComprimento,DscIdadeBarragem,DscAltura,DscExisteDeformacao,DscCondicaoEclusa,DscCondicaoDeterioracao,DscPercolacao,DscConfEstruturasAducao,DscConfEstruturaExtravasora,DscExisteDocumentacaoProjeto,DscPossuiTecnicoEstrutura,DscPossuiInspecaoMonitoramento,DscRegraOperDispositivo,DscEmiteRelatorio,DscTamanhoVolumeReservatorio,DscProbabilidadeMorte,DscImpactoAmbiental,DscImpactoSocioEconomico,DscPSBElaborado,DatConclusaoPSB,DscPAEElaborado,DatConclusaoPAE,DscISRRealizada,DatConclusaoISR,DscISERealizada,QtdMunicipioAfetado,MdaVazaoVertedouro,MdaCotaCoroamentoBarramento,NomTipoEstrutural,DscTipoEstrutural,DscEstudoRompimento,DscEnquadraResolucao
789,29542.0,Claudino Fernando Picolli,Cooperativa de distribuição e geração de energia das missões - cermissões,BARRAGEM CLAUDINO PICOLLI,Barragem,Normal,C,Baixo,Medio,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,BARRAGEM CLAUDINO PICOLLI,2007-02-23,"3,0000",3.5,60.0,1,Não,0,2022-01-04 14:34:12,2022-01-04 14:42:38,Enviado Dentro do Prazo Legal,Rio comandaí,0.000456,2007-02-23,Operação,1,0.0,97081434000103.0,439.9,100.0,CGH.PH.RS.029542-6.01,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha Sã,Concreto Ciclópico,TR = 500 anos,Barragem/Dique sem Casa de Força associada,Comprimento = 200m,entre 10 e 30 anos,Altura = 15m,Inexistente,Não possui eclusa,"Falhas na proteção dos taludes e paramentos, presença de arbustos de pequena extensão e impacto nulo",Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Inexiste documentação de projeto,Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite os relatórios sem periodicidade,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,2,"62,5000",",00",Gravidade,Gravidade,Inexistente,Sim
790,29551.0,Cascata do Barreiro,Creluz - cooperativa de geração de energia e desenvolvimento,Cascata do Barreiro,Barragem,Normal,,,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,Cascata do Barreiro,2005-01-01,"2,0000",3.8,30.0,1,Não,0,2021-12-07 14:24:14,2021-12-07 14:26:05,Enviado Dentro do Prazo Legal,Rio lajeado grande,0.02544,,Operação,1,0.0,10677244000167.0,280.0,100.0,CGH.PH.RS.029551-5.01,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha alterada dura com tratamento,Concreto Convencional,,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 10 e 30 anos,Altura = 15m,,,,,,,,,,,,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,,,Gravidade,Gravidade,,Não
791,29714.0,Galopolis,Mirtillo trombini s/a participações,galopolis,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,galopolis,1910-01-01,"3,5000",3.5,50.0,1,Não,0,2022-01-25 09:29:31,2022-01-25 09:35:09,Enviado Dentro do Prazo Legal,Arroio pinhal,0.0125,1910-01-01,Operação,1,25000.0,3223760000156.0,1500.0,45.93,CGH.PH.RS.029714-3.02,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha Sã,Alvenaria de Pedra,(Cheia Máxima Provável) ou Decamilenar,Barragem/Dique sem Casa de Força associada,Comprimento = 200m,< 5 ou > 50 anos ou sem,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Não possui estrutura organizacional e responsável técnico  pela segurança da barragem,Não possui e não aplica procedimentos  para monitoramento e inspeções,Sim ou Vertedouro tipo soleira livre,Não emite os relatórios,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,",3500",",00",Gravidade,Gravidade,Inexistente,Não
792,29714.0,Galopolis,Sotta energia s/a,galopolis,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,galopolis,1910-01-01,"3,5000",3.5,50.0,1,Não,0,2022-01-25 09:29:31,2022-01-25 09:35:09,Enviado Dentro do Prazo Legal,Arroio pinhal,0.0125,1910-01-01,Operação,1,25000.0,5849571000119.0,1500.0,16.92,CGH.PH.RS.029714-3.02,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha Sã,Alvenaria de Pedra,(Cheia Máxima Provável) ou Decamilenar,Barragem/Dique sem Casa de Força associada,Comprimento = 200m,< 5 ou > 50 anos ou sem,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Não possui estrutura organizacional e responsável técnico  pela segurança da barragem,Não possui e não aplica procedimentos  para monitoramento e inspeções,Sim ou Vertedouro tipo soleira livre,Não emite os relatórios,Pequeno,Inexistente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)",Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,",3500",",00",Gravidade,Gravidade,Inexistente,Não
793,29714.0,Galopolis,Tecform participações s/a,galopolis,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,galopolis,1910-01-01,"3,5000",3.5,50.0,1,Não,0,2022-01-25 09:29:31,2022-01-25 09:35:09,Enviado Dentro do Prazo Legal,Arroio pinhal,0.0125,1910-01-01,Operação,1,25000.0,4157510000128.0,1500.0,37.15,CGH.PH.RS.029714-3.02,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha Sã,Alvenaria de Pedra,(Cheia Máxima Provável) ou Decamilenar,Barragem/Dique sem Casa de Força associada,Comprimento = 200m,< 5 ou > 50 anos ou sem,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Não possui estrutura organizacional e responsável técnico  pela segurança da barragem,Não possui e não aplica procedimentos  para monitoramento e inspeções,Sim ou Vertedouro tipo soleira livre,Não emite os relatórios,Pequeno,Pouco frequente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,",3500",",00",Gravidade,Gravidade,Inexistente,Não
794,29725.0,Moinho,Moinho s.a.,MOINHO,Barragem,Normal,C,Baixo,Medio,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,MOINHO,2011-10-28,"22,1000",22.1,175.51,1,Não,0,2022-01-13 21:55:47,2022-01-27 15:41:41,Enviado Dentro do Prazo Legal,Bernardo josé,0.64,2011-08-16,Operação,1,1200000.0,9196223000140.0,13700.0,100.0,PCH.PH.RS.029725-9.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha alterada dura com tratamento,Concreto rolado,Milenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 10 e 30 anos,15m < Altura < 30m,Existência de trincas e abatimentos  de pequena extensão e impacto nulo,Não possui eclusa,Inexistente,"Umidade ou surgência nas áreas de jusante, paramentos, taludes ou ombreiras estabilizadas e/o monitoradas",Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto executivo,Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica procedimentos de inspeção e monitoramento,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Pouco frequente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Sim,2019-01-11,Aprovado e implantado,2019-06-10,Sim,2021-11-23,Não se aplica,3,"3225,0000","584,20",Gravidade,Gravidade,Inexistente,Sim
795,30057.0,Rio dos Índios,Casa de pedra energia s.a.,Rio dos Índios,Barragem,Normal,B,Baixo,Alto,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,PCH Rio dos Índios,2012-09-30,"14,5000",14.5,241.6,1,Não,0,2022-01-21 14:02:35,2022-01-24 11:24:14,Enviado Dentro do Prazo Legal,Dos índios,1.364,2012-09-30,Operação,1,3261000.0,5632896000145.0,8000.0,100.0,PCH.PH.RS.030057-8.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha Sã,Terra-Enrocamento,(Cheia Máxima Provável) ou Decamilenar,Barragem/Dique sem Casa de Força associada,Comprimento > 200m,entre 5 e 10 anos,Altura = 15m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica procedimentos de inspeção e monitoramento,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Pouco frequente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Sim,2017-03-28,Aprovado e implantado,2017-03-28,Sim,2021-12-08,Não se aplica,2,"434,0900","521,50",Outro,Outro,Estudos concluídos,Sim
796,30064.0,Tambaú,Tambaú energética s.a.,1,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,Tambaú,2012-11-01,"4,0000",4.2,169.0,1,Não,0,2022-01-12 08:59:11,2022-01-12 08:59:51,Enviado Dentro do Prazo Legal,Guarita,0.156,2012-11-01,Operação,1,305971.34,5081798000167.0,8806.0,100.0,PCH.PH.RS.030064-0.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha Sã,Concreto Ciclópico,(Cheia Máxima Provável) ou Decamilenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 5 e 10 anos,Altura = 15m,Inexistente,Não possui eclusa,"Falhas na proteção dos taludes e paramentos, presença de arbustos de pequena extensão e impacto nulo",Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,Projeto executivo,Possui técnico responsável pela segurança da barragem,Possui e aplica apenas procedimentos  de inspeção,Sim ou Vertedouro tipo soleira livre,Emite os relatórios sem periodicidade,Pequeno,Pouco frequente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,2,"1883,9700","265,70",Gravidade,Gravidade,Inexistente,Não
797,30204.0,Boa Vista,Cooperativa regional de desenvolvimento teutonia - certel,CGH Boa Vista,Barragem,Normal,,,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,CGH Boa Vista,1947-12-08,"3,8600",4.85,40.0,1,Não,0,2021-12-03 11:58:51,2021-12-15 16:26:40,Enviado Dentro do Prazo Legal,Arroio boa vista,0.118888,1947-12-08,Operação,1,1110000.0,89777692000192.0,705.75,100.0,CGH.PH.RS.030204-0.01,Hidrelétrica,RS,Operação,Central Geradora Hidrelétrica,Rocha alterada dura com tratamento,Concreto Convencional,,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 10 e 30 anos,Altura = 15m,,,,,,,,,,,,Pequeno,Pouco frequente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Não se aplica,,Não se aplica,,Não se aplica,,Não se aplica,0,,,Gravidade,Gravidade,,Não
798,30287.0,Rastro de Auto,Certel rastro de auto geração de energia s.a.,PCH RASTRO DE AUTO,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,USINA RASTRO DE AUTO,2013-02-23,"21,0000",23.0,131.0,1,Não,0,2021-12-03 11:58:28,2021-12-15 16:30:32,Enviado Dentro do Prazo Legal,Rio forqueta,1.721,2013-04-19,Operação,1,4200000.0,10973187000163.0,7020.0,100.0,PCH.PH.RS.030287-2.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha alterada dura com tratamento,Concreto Ciclópico,(Cheia Máxima Provável) ou Decamilenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento = 200m,entre 5 e 10 anos,15m < Altura < 30m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica procedimentos de inspeção e monitoramento,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Pequeno,Pouco frequente ,Ms - muito significativo (área afetada da barragem apresenta interesse ambiental relevante ou protegida em legislação específica),Inexistente ( não existem quaisquer instalações e serviços de navegação na área afetada por acidente da barragem),Sim,2017-10-01,Aprovado e implantado,2016-10-14,Sim,2021-12-06,Sim,0,"2561,0000","250,00",Gravidade,Gravidade,Estudos concluídos,Sim
799,30337.0,Serra dos Cavalinhos II,Serra dos cavalinhos ii energética s.a.,Serra dos Cavalinhos II,Barragem,Normal,C,Baixo,Baixo,Versão 1,Campanha-1/2021,2021-11-01,2022-02-28,2021-11-01,2022-02-07,Não aplicável,2012-11-18,"27,5000",42.25,209.92,1,Não,0,2022-01-19 13:55:37,2022-02-01 14:04:11,Enviado Fora do Prazo Legal,Antas,8.451,2012-12-18,Operação,1,11600000.0,9199572000116.0,29025.0,100.0,PCH.PH.RS.030337-2.01,Hidrelétrica,RS,Operação,Pequena Central Hidrelétrica,Rocha Sã,Concreto rolado,Milenar,"Casa de força associada à barragem por meio de conduto forçado, túnel, etc",Comprimento > 200m,entre 5 e 10 anos,15m < Altura < 30m,Inexistente,Não possui eclusa,Inexistente,Percolação totalmente controlada pelo sistema de drenagem,Estruturas civis e disposiivos hidroeletromecanicos  em condições adequadas de manutenção e funcionamento,Estruturas civis e hidroeletromecânicas em pleno funcionamento / canais de aproximação ou de restituição ou vertedouro (tipo soleira livre) desobstruídos,"Projeto executivo e ""como construído",Possui estrutura organizacional com técnico responsável pela segurança da barragem,Possui e aplica procedimentos de inspeção e monitoramento,Sim ou Vertedouro tipo soleira livre,Emite regularmente os relatórios,Médio,Existente ,"S - significativo (área afetada da barragem não representa área de interesse ambiental, áreas protegidas em legislação específica ou encontra-se totalmente descaracterizada de suas condições naturais)","Baixo ( existe pequena concentração de instalações residenciais e comerciais, agrícolas, industriais ou de infraestrutura  na área afetada da barragem ou instalações portuárias ou serviços de navegação)",Sim,2018-08-13,Não se aplica,,Sim,2021-05-11,Não se aplica,0,"6038,0000","459,00",Gravidade,Gravidade,Inexistente,Sim
